image_name,category,floral,graphic,striped,embroidered,solid,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,crew_neckline,v_neckline,denim,chiffon,cotton,knit,tight,loose,category_encoded
data/img_filtered/train/Pleated_Floral_Lace_Dress/img_00000057_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Glitter_Bodycon_Dress/img_00000032_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3
data/img_filtered/train/Suede_Fringe_Jacket/img_00000051_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
data/img_filtered/train/Neon_Dreams_Bandage_Skirt/img_00000022_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Textured_Maxi_Cardigan/img_00000044_crop.jpg,Cardigan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
data/img_filtered/train/Racerback_Floral_A-Line_Dress/img_00000049_crop.jpg,Dress,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Draped_Tie-Back_Midi_Dress/img_00000021_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Fringed_Lace_Cardigan/img_00000024_crop.jpg,Cardigan,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
data/img_filtered/train/Map_Graphic_Mock_Pocket_Tee/img_00000019_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/High-Neck_Neoprene_Hoodie/img_00000031_crop.jpg,Hoodie,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Chiffon_Shift_Dress/img_00000083_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Low-Rise_Ankle_Jeans/img_00000010_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Heathered_Frida_Kahlo_Tee/img_00000002_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Rose_Print_Crepe_Dress/img_00000023_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Dip-Dyed_Knotted_Sweater/img_00000045_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Yes_Weekend_Muscle_Tee/img_00000038_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Belted_Stripe_Print_Dress/img_00000005_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Kaleidoscope_Flounce_Maxi_Dress/img_00000002_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Scuba_Knit_Photo_Floral_Dress/img_00000017_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Woven_Wrap_Cardigan/img_00000036_crop.jpg,Cardigan,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2
data/img_filtered/train/Slub_Knit_Cutout_Tee/img_00000032_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,14
data/img_filtered/train/I_Need_Coffee_Tee/img_00000044_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Textured_Baroque_Floral_Shorts/img_00000012_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Crochet-Trimmed_Gauze_Maxi_Dress/img_00000022_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3
data/img_filtered/train/Colorblocked_Tribal_Print_Blouse/img_00000003_crop.jpg,Blouse,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
data/img_filtered/train/Lace_Trim_Cami_Romper/img_00000014_crop.jpg,Romper,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
data/img_filtered/train/Longline_Crepe_Blouse/img_00000080_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Mandarin_Collar_Pocket_Blouse/img_00000024_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Diamond_Open-Knit_Cardigan/img_00000013_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2
data/img_filtered/train/Classic_Cuffed_Blazer/img_00000088_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
data/img_filtered/train/Crossback_Jumpsuit/img_00000035_crop.jpg,Jumpsuit,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8
data/img_filtered/train/Rose_Print_Cross-Back_Dress/img_00000022_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Maxi_Dress/img_00000029_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Foliage_Cami_Dress/img_00000026_crop.jpg,Dress,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3
data/img_filtered/train/Draped_Cutout-Back_Tee/img_00000022_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Distressed_Muscle_Tee/img_00000039_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Layered_Eyelet_Dress/img_00000051_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Clean_Wash_Overall_Shorts/img_00000012_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Classic_Wash_-_Slim_Fit_Jeans/img_00000031_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Striped_Belted_Dress/img_00000026_crop.jpg,Dress,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3
data/img_filtered/train/Faux_Leather_Shawl_Collar_Blazer/img_00000065_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
data/img_filtered/train/Classic_Crop_Top/img_00000015_crop.jpg,Top,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,15
data/img_filtered/train/Striped_Longline_Baseball_Tee/img_00000017_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,14
data/img_filtered/train/Americana_Skinny_Jeans/img_00000010_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Eyelash_Lace_Dress/img_00000035_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Las_Vegas_81_Tee/img_00000010_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Dotted_Skater_Dress/img_00000070_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Mock_Neck_Tee/img_00000070_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Chunky_Knit_Longline_Cardigan/img_00000055_crop.jpg,Cardigan,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
data/img_filtered/train/Abstract_Floral_Strapless_Dress/img_00000034_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Heathered_Raglan_Tee/img_00000025_crop.jpg,Tee,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Sleek_Woven_Pocket_Blouse/img_00000044_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Simba_Graphic_Hoodie/img_00000017_crop.jpg,Hoodie,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4
data/img_filtered/train/Knotted_Jersey_Tee/img_00000016_crop.jpg,Tee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Pleated_Metallic_Skirt/img_00000036_crop.jpg,Skirt,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12
data/img_filtered/train/Ikat_Print_Chiffon_Dress/img_00000024_crop.jpg,Dress,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Side-Slit_Maxi_Dress/img_00000011_crop.jpg,Dress,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Boxy_Loose_Knit_Sweater/img_00000002_crop.jpg,Sweater,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Striped_Halter_Maxi_Dress/img_00000002_crop.jpg,Dress,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Lady_in_Lace_Dress/img_00000049_crop.jpg,Dress,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,3
data/img_filtered/train/Scuba_Knit_Bomber_Jacket/img_00000004_crop.jpg,Jacket,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5
data/img_filtered/train/Snap_Collar_Moto_Jacket/img_00000071_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
data/img_filtered/train/Stretch-Knit_Shorts/img_00000031_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11
data/img_filtered/train/Floral_Chiffon_High-Neck_Dress/img_00000002_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Smocked_Drawstring_Woven_Shorts/img_00000019_crop.jpg,Shorts,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Draped_Chiffon_Lace_Dress/img_00000059_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Floral_Eyelet_Dress/img_00000062_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Bleached_Denim_Cutoffs/img_00000039_crop.jpg,Shorts,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11
data/img_filtered/train/Textured_Pencil_Skirt/img_00000003_crop.jpg,Skirt,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,12
data/img_filtered/train/Textured_Bodycon_Dress/img_00000042_crop.jpg,Dress,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Clean_Wash_Slim_Jeans/img_00000007_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Burnout_Pocket_Tee/img_00000040_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,14
data/img_filtered/train/Ombre_Denim_Shorts/img_00000035_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Tribal_Print_Halter_Maxi_Dress/img_00000027_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Faded_Denim_Cutoffs/img_00000050_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Organza-Paneled_Dress/img_00000056_crop.jpg,Dress,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Destroyed_Cropped_Jeans/img_00000026_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Brocade_Floral_Peplum_Top/img_00000055_crop.jpg,Top,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,15
data/img_filtered/train/Crochet_Sheath_Dress/img_00000067_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3
data/img_filtered/train/Abstract_Print_Peasant_Blouse/img_00000063_crop.jpg,Blouse,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
data/img_filtered/train/Draped_Pocket_Kimono_Cardigan/img_00000049_crop.jpg,Cardigan,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2
data/img_filtered/train/Buttoned_Chambray_Babydoll_Dress/img_00000027_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Lace_Overlay_Dress/img_00000075_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3
data/img_filtered/train/Ditsy_Floral_Babydoll_Dress/img_00000048_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,3
data/img_filtered/train/Semi-Sheer_Curved_Hem_Dress/img_00000009_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Bombshell_Surplice_Jumpsuit/img_00000020_crop.jpg,Jumpsuit,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8
data/img_filtered/train/Lace-Paneled_Sweater/img_00000023_crop.jpg,Sweater,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Faux_Leather_Skater_Dress/img_00000063_crop.jpg,Dress,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3
data/img_filtered/train/Cloud_Print_Surplice-Back_Maxi_Dress/img_00000034_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Eyelash_Knit_Ball_Sweater/img_00000010_crop.jpg,Sweater,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13
data/img_filtered/train/Embroidered_Halter_Maxi_Dress/img_00000069_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Zippered_Faux_Leather_Mini_Skirt/img_00000053_crop.jpg,Skirt,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Mid-Rise_-_Distressed_Boyfriend_Jeans/img_00000043_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Performance_Capri_Leggings/img_00000040_crop.jpg,Leggings,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Viney_Floral_Flounce_Dress/img_00000011_crop.jpg,Dress,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
data/img_filtered/train/Gingham_Print_Skater_Dress/img_00000025_crop.jpg,Dress,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Metallic_Knit_Sweater/img_00000025_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Classic_One-Button_Blazer/img_00000121_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
data/img_filtered/train/Diamond_Print_Halter_Maxi_Dress/img_00000015_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Floral_Cami_Dress/img_00000032_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3
data/img_filtered/train/Colorblocked_Foldover_Leggings/img_00000007_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9
data/img_filtered/train/Crisscross_Neckline_Peasant_Blouse/img_00000028_crop.jpg,Blouse,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Crochet_Pleated_Sheath_Dress/img_00000027_crop.jpg,Dress,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
data/img_filtered/train/Favorite_Ankle-Length_Skinny_Jeans/img_00000007_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Rugby_Striped_Crew_Neck_Sweater/img_00000038_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Metallic_Brocade_Mini_Skirt/img_00000046_crop.jpg,Skirt,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Luxe-Printed_Workout_Leggings/img_00000016_crop.jpg,Leggings,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,9
data/img_filtered/train/Best_Friend_Muscle_Tee/img_00000016_crop.jpg,Tee,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Tulip_Back_Crepe_Blouse/img_00000079_crop.jpg,Blouse,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Striped_Pocket_Tee/img_00000014_crop.jpg,Tee,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Los_Angeles_Muscle_Tee/img_00000012_crop.jpg,Tee,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,14
data/img_filtered/train/Boxy_Lace_Top/img_00000022_crop.jpg,Top,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15
data/img_filtered/train/Striped_Burger_Tee/img_00000037_crop.jpg,Tee,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Ruched-Sleeve_Blazer/img_00000067_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
data/img_filtered/train/Distressed_Denim_Bermuda_Shorts/img_00000018_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,11
data/img_filtered/train/Marble_Print_V-Back_Dress/img_00000019_crop.jpg,Dress,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Paisley_V-Placket_Shift_Dress/img_00000003_crop.jpg,Dress,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3
data/img_filtered/train/Ikat_Print_Chiffon_Dress/img_00000043_crop.jpg,Dress,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Classic_Faded_Denim_Jacket/img_00000003_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5
data/img_filtered/train/Fluttered_Polka_Dot_Blouse/img_00000061_crop.jpg,Blouse,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
data/img_filtered/train/Floral_Print_Smock_Dress/img_00000067_crop.jpg,Dress,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Distressed_Straight-Leg_Jeans/img_00000055_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
data/img_filtered/train/Acid_Wash_Ankle_Jeans/img_00000027_crop.jpg,Jeans,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,6
data/img_filtered/train/Draped_Tie-Back_Midi_Dress/img_00000006_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Brushed_Knit_Fringe_Top/img_00000008_crop.jpg,Top,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15
data/img_filtered/train/Hooded_Utility_Jacket/img_00000038_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,5
data/img_filtered/train/Floral_Print_Shift_Dress/img_00000038_crop.jpg,Dress,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,3
data/img_filtered/train/V-Neck_Burnout_Tee/img_00000009_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Maxi_Utility_Dress/img_00000001_crop.jpg,Dress,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3
data/img_filtered/train/Striped_Shaggy_Knit_Sweater/img_00000045_crop.jpg,Sweater,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Surfer_Girls_Tee/img_00000046_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Longline_Satin_Jacket/img_00000024_crop.jpg,Jacket,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,5
data/img_filtered/train/Ribbed_Knit_Cardigan/img_00000007_crop.jpg,Cardigan,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2
data/img_filtered/train/Colorblocked_Lacy_Cami_Dress/img_00000029_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Favorite_V-Neck_Tee/img_00000010_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Floral_Print_Strapless_Dress/img_00000054_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Mandarin_Collar_Pocket_Blouse/img_00000058_crop.jpg,Blouse,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Cable_Knit_Striped_Sweater/img_00000050_crop.jpg,Sweater,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Scoop_Back_Sheath_Dress/img_00000034_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,3
data/img_filtered/train/Quilted_Sweater/img_00000039_crop.jpg,Sweater,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,13
data/img_filtered/train/Cool_Shirt_Day_Tee/img_00000037_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Sky_Culture_Heathered_Kid_Cloud_Stars_Tee/img_00000039_crop.jpg,Tee,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,14
data/img_filtered/train/Micro-Striped_Trouser_Shorts/img_00000051_crop.jpg,Shorts,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11
data/img_filtered/train/Crochet_Crepe_Woven_Shorts/img_00000025_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Deep-V_Draped_Blouse/img_00000052_crop.jpg,Blouse,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
data/img_filtered/train/Quilted_Drop-Waist_Dress/img_00000062_crop.jpg,Dress,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Clean_Wash_Overall_Shorts/img_00000007_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Abstract_Sequined_Skirt/img_00000028_crop.jpg,Skirt,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12
data/img_filtered/train/Shawl_Collar_Blazer/img_00000136_crop.jpg,Blazer,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
data/img_filtered/train/Morning_Allergy_Graphic_Tee/img_00000008_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/Draped_Open-Front_Jacket/img_00000049_crop.jpg,Jacket,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5
data/img_filtered/train/Tab-Sleeved_Chiffon_Blouse/img_00000060_crop.jpg,Blouse,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
data/img_filtered/train/Layered_Lace_Dress/img_00000004_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
data/img_filtered/train/Woven_Pleated_Shorts/img_00000013_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Striped_Mini_Dress/img_00000076_crop.jpg,Dress,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/High-Waisted_Woven_Shorts/img_00000032_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11
data/img_filtered/train/Tropical_Print_Mini_Skirt/img_00000009_crop.jpg,Skirt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12
data/img_filtered/train/Brushed_Knit_Fringe_Top/img_00000002_crop.jpg,Top,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,15
data/img_filtered/train/Striped_Crew_Neck_Sweater/img_00000020_crop.jpg,Sweater,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,13
data/img_filtered/train/Off-The-Shoulder_Blouse/img_00000144_crop.jpg,Blouse,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
data/img_filtered/train/Classic_Cotton_Jersey_Tee/img_00000026_crop.jpg,Tee,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,14
data/img_filtered/train/Kaleidoscope_Print_Dress/img_00000048_crop.jpg,Dress,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Strapless_Bodycon_Dress/img_00000003_crop.jpg,Dress,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,3
data/img_filtered/train/Polka_Dot_T-Shirt_Dress/img_00000033_crop.jpg,Dress,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
data/img_filtered/train/Medium_Wash_Distressed_Denim_Shorts/img_00000049_crop.jpg,Shorts,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11
data/img_filtered/train/Abstract_Floral_Print_Dress/img_00000006_crop.jpg,Dress,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3
data/img_filtered/train/Do_Tell_Tee/img_00000077_crop.jpg,Tee,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14
data/img_filtered/train/V-Neck_Box_Pleat_Dress/img_00000033_crop.jpg,Dress,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3
